YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,HI,Albedo_linear,Albedo_spline,skin_temperature_max_C,skin_temperature_min_C,NDBaI_linear,NDBaI_spline,NDBI_linear,NDBI_spline,NDVI_original,NDWI_linear,NDWI_spline
2021,4,26,22.6,15,88,1,360,22.6,0.185822018,0.285196976,27.68441162,18.47684631,0.216698391,0.282619653,-0.097890668,-0.158218853,0.005885185,-0.428720076,-0.34015643
2021,4,27,23.8,15.4,90,1,360,24,0.241526378,0.241526378,29.50081787,18.65537415,0.213410581,0.28263031,-0.088894924,-0.088894924,0.020314815,-0.357937838,-0.357937838
2021,4,28,22.6,14.8,92,1,360,21.7,0.270003803,0.285179614,29.33321533,18.76130066,0.210122771,0.282640992,-0.091865298,-0.158226957,0.054259259,-0.330643598,-0.340177553
2021,4,29,23.6,17,93,1,110,21.4,0.298481227,0.285170915,30.13269958,19.0601593,0.206834961,0.282651699,-0.094835671,-0.158231033,0.099014815,-0.303349357,-0.34018805
2021,4,30,25.6,17,86,1,360,25.7,0.326958652,0.326958652,30.83596191,18.7187439,0.203547151,0.28266243,-0.097806045,-0.097806045,0.111759259,-0.276055116,-0.276055116
2021,5,1,26.4,17,85,1,290,27.3,0.291281008,0.291281008,31.52930603,19.74761353,0.200259341,0.200259341,-0.091636241,-0.091636241,0.142888889,-0.328439557,-0.328439557
2021,5,2,27.8,15.5,78,2,140,28.9,0.143797092,0.143797092,32.62053833,16.77097473,0.210668626,0.282683967,-0.090939826,-0.090939826,0.105518519,-0.491330542,-0.491330542
2021,5,3,27.4,16,75,2,140,27.7,0.138211988,0.285136,33.1017395,17.08660278,0.221077911,0.282694772,-0.097273172,-0.158247503,0.679351852,-0.493536623,-0.340229609
2021,5,4,27.1,16.6,75,1,110,27.4,0.132626883,0.285127242,32.87528381,17.61365662,0.231487196,0.282705602,-0.103606518,-0.158251661,0.09227037,-0.495742703,-0.340239892
2021,5,5,28,17.5,76,1,160,27.2,0.127041779,0.127041779,33.17434082,17.68984375,0.241896481,0.282716457,-0.109939864,-0.109939864,0.288492593,-0.497948784,-0.497948784
2021,5,6,27.4,17.6,75,1,360,28,0.131418034,0.285109688,34.20742188,18.06890259,0.252305767,0.282727337,-0.107864096,-0.158260028,0.43212963,-0.492047837,-0.340260327
2021,5,7,27.5,17.4,81,1,360,26.9,0.13579429,0.13579429,34.02948914,18.73864136,0.262715052,0.282738242,-0.105788329,-0.105788329,0.289037037,-0.486146891,-0.486146891
2021,5,8,28,17.4,82,1,140,27.7,0.13345967,0.13345967,33.69033203,19.70346985,0.273124337,0.273124337,-0.117704327,-0.117704327,0.082318519,-0.513309379,-0.513309379
2021,5,9,26.6,17,85,1,160,27.6,0.131088431,0.285083269,32.71978149,18.41692505,0.270640452,0.282760126,-0.117960258,-0.158272702,0.113577778,-0.502083399,-0.340290654
2021,5,10,27.5,17.8,82,2,140,27.1,0.128717192,0.128717192,32.50209961,19.42987976,0.268156568,0.282771105,-0.118216189,-0.118216189,0.150122222,-0.490857418,-0.490857418
2021,5,11,26.3,17.2,83,2,90,26.1,0.1357383,0.285065596,32.14646301,19.2728363,0.265672683,0.28278211,-0.107291717,-0.158281234,0.183622222,-0.492967621,-0.340310654
2021,5,12,27.5,17.4,85,2,110,26.6,0.142759407,0.142759407,32.24709473,18.21547852,0.263188798,0.282793139,-0.096367245,-0.096367245,0.063859259,-0.495077825,-0.495077825
2021,5,13,27.8,17.1,76,2,110,27.3,0.13786148,0.285047875,33.05773315,17.22272644,0.260704914,0.282804194,-0.102330058,-0.158289833,0.515185185,-0.497303319,-0.340330479
2021,5,14,28.8,17,66,2,110,27.6,0.132963553,0.285038997,32.85889587,18.48302612,0.258221029,0.282815274,-0.108292871,-0.158294157,0.476785185,-0.499528813,-0.340340326
2021,5,15,27.8,17,75,1,360,28.3,0.128065626,0.128065626,32.97123108,18.36818848,0.255737144,0.282826379,-0.114255684,-0.114255684,0.117237037,-0.501754308,-0.501754308
2021,5,16,27.2,17,81,1,360,27.3,0.133804702,0.285021204,33.25808105,18.10747681,0.25325326,0.282837509,-0.109643672,-0.158302856,0.121777778,-0.500789825,-0.340359888
2021,5,17,28.1,17.6,73,1,110,28.2,0.139543778,0.139543778,33.88942871,18.2703949,0.250769375,0.250769375,-0.10503166,-0.10503166,0.226792593,-0.499825342,-0.499825342
2021,5,18,28,17.3,81,1,360,27.8,0.165476183,0.285003364,33.57817993,18.55248413,0.25654232,0.282859846,-0.099558421,-0.158311622,0.105918519,-0.468221254,-0.340379273
2021,5,19,27.3,17.5,85,1,160,27.6,0.191408588,0.284994426,32.96283875,17.85370789,0.262315264,0.282871052,-0.094085183,-0.15831603,0.22897037,-0.436617166,-0.340388899
2021,5,20,27.4,18.4,83,1,360,28.2,0.217340992,0.217340992,32.68732605,18.89124451,0.268088209,0.282882283,-0.088611945,-0.088611945,0.137144444,-0.405013078,-0.405013078
2021,5,21,26.4,17.4,91,2,140,26,0.42512009,0.284976513,31.81621704,19.19361267,0.273861153,0.28289354,-0.112965789,-0.158324897,0.147192593,-0.230703309,-0.340408018
2021,5,22,24.8,17.2,88,2,90,24.8,0.632899187,0.632899187,30.24698792,18.77304993,0.279634098,0.282904822,-0.137319633,-0.137319633,0.040292593,-0.056393539,-0.056393539
2021,5,23,26,16.6,89,1,160,26.5,0.381102163,0.284958553,30.87610779,18.51369629,0.285407042,0.28291613,-0.125194821,-0.158333831,0.047855556,-0.280224084,-0.340426959
2021,5,24,25.7,16.5,89,1,360,26,0.129305139,0.129305139,30.9846283,17.77712402,0.291179987,0.291179987,-0.113070009,-0.113070009,0.087814815,-0.504054628,-0.504054628
2021,5,25,25.9,16.9,85,1,360,26.9,0.184441725,0.184441725,31.43027649,18.64904175,0.280141507,0.282938822,-0.096886136,-0.096886136,0.061396296,-0.423691143,-0.423691143
2021,5,26,24.7,17.5,88,1,360,24.5,0.279049599,0.284931523,31.10323486,19.4235321,0.269103027,0.282950207,-0.109353324,-0.158347359,0.043951852,-0.322468892,-0.340455034
2021,5,27,25.3,18.4,92,1,360,23.8,0.373657473,0.373657473,31.33727417,18.60302124,0.258064547,0.282961617,-0.121820512,-0.121820512,0.05417037,-0.221246642,-0.221246642
2021,5,28,25.5,18,85,1,360,23.9,0.291393274,0.284913444,31.67177734,19.69918213,0.247026067,0.282973052,-0.123256413,-0.158356462,0.062751852,-0.315401092,-0.340473527
2021,5,29,25.6,18,87,1,360,26.5,0.209129075,0.284904386,31.10454712,20.58834229,0.235987586,0.282984514,-0.124692315,-0.158361039,0.019740741,-0.409555542,-0.340482706
2021,5,30,24.8,17.5,88,1,360,25.5,0.126864877,0.126864877,30.95910034,19.49025879,0.224949106,0.282996001,-0.126128216,-0.126128216,0.016822222,-0.503709991,-0.503709991
2021,5,31,27.2,18,80,1,360,28.9,0.137571506,0.284886234,31.57216797,19.25145874,0.213910626,0.283007513,-0.123700882,-0.158370245,0.075885185,-0.501023394,-0.340500928
2021,6,1,26,17,84,1,160,27.3,0.148278135,0.148278135,32.27485046,18.72042236,0.202872146,0.283019052,-0.121273548,-0.121273548,0.077181481,-0.498336796,-0.498336796
2021,6,2,26.8,17.9,73,3,110,26.4,0.265423516,0.265423516,32.16309509,20.45064697,0.191833666,0.191833666,-0.120243972,-0.120243972,0.068140741,-0.238716638,-0.238716638
2021,6,3,21,16.8,97,2,160,17.5,0.19925376,0.284858917,24.62780151,18.71877441,0.197649815,0.283042207,-0.124200036,-0.158384181,0.006588889,-0.37082918,-0.34052792
2021,6,4,24.5,17,83,1,360,25.2,0.133084004,0.133084004,29.55587158,18.65381775,0.203465964,0.283053823,-0.1281561,-0.1281561,0.362059259,-0.502941722,-0.502941722
2021,6,5,25.8,17,79,1,360,26.3,0.307147381,0.284840646,28.88068542,19.54364929,0.209282112,0.283065465,-0.320877793,-0.158393558,0.102566667,-0.260640776,-0.340545688
2021,6,6,23.8,16.8,92,1,360,21.7,0.481210758,0.481210758,29.76131592,19.84693298,0.215098261,0.283077133,-0.513599486,-0.513599486,0.079251852,-0.01833983,-0.01833983
2021,6,7,25.8,15.6,84,2,90,25.1,0.503097094,0.284822327,26.74402771,19.21203003,0.22091441,0.283088827,-0.423733337,-0.158403003,0.252288889,-0.019479297,-0.340563272
2021,6,8,24.1,16.5,90,2,140,23.2,0.524983429,0.28481315,27.67910156,19.23954163,0.226730559,0.283100548,-0.333867189,-0.158407751,0.029607407,-0.020618765,-0.340571996
2021,6,9,23.4,16.9,95,3,140,20,0.546869764,0.546869764,28.53464661,19.07677612,0.232546708,0.232546708,-0.24400104,-0.24400104,0.028318519,-0.021758232,-0.021758232
2021,6,10,23.8,16.7,90,3,140,24.1,0.519263269,0.284794759,24.11535034,18.51635132,0.239989054,0.283124066,-0.188502081,-0.1584173,0.102537037,-0.023428218,-0.340589305
2021,6,11,23.6,17,88,4,140,24.3,0.491656775,0.491656775,27.58266602,17.99356995,0.2474314,0.283135865,-0.133003122,-0.133003122,0.2076,-0.025098204,-0.025098204
2021,6,12,24.8,17.4,87,1,360,25.1,0.538236757,0.28477632,30.78647766,18.88059387,0.254873746,0.28314769,-0.168831692,-0.158426918,0.282988889,-0.014012125,-0.340606429
2021,6,13,25,16.5,88,1,180,25.2,0.58481674,0.284767083,30.55681763,19.28544006,0.262316093,0.283159541,-0.204660263,-0.158431752,0.113481481,-0.002926046,-0.340614922
2021,6,14,22.6,15.4,91,2,180,21.3,0.631396723,0.631396723,28.17649231,18.65151367,0.269758439,0.283171418,-0.240488833,-0.240488833,0.024503704,0.008160034,0.008160034
2021,6,15,23.4,15.5,86,1,360,23.6,0.387510725,0.284748572,28.41561279,18.11376343,0.277200785,0.283183322,-0.185224237,-0.158441474,0.11742963,-0.2480006,-0.340631769
2021,6,16,25.2,16.6,78,1,360,25.4,0.143624728,0.143624728,29.94176636,17.5055481,0.284643132,0.283195252,-0.129959641,-0.129959641,0.328962963,-0.504161233,-0.504161233
2021,6,17,25.6,17.2,78,1,360,26.2,0.139372887,0.284730014,30.82744751,18.35439453,0.292085478,0.283207208,-0.144221222,-0.158451266,0.250618519,-0.50811934,-0.340648429
2021,6,18,25,16.4,78,1,340,25.7,0.135121047,0.135121047,30.42620239,18.63964233,0.299527824,0.299527824,-0.158482803,-0.158482803,0.375192593,-0.512077448,-0.512077448
2021,6,19,23.2,16.6,88,1,340,23.9,0.248628736,0.248628736,28.24935303,18.73873291,0.303821487,0.2832312,-0.073092283,-0.073092283,0.079781481,-0.315769444,-0.315769444
2021,6,20,22.6,16.5,95,1,270,23.3,0.195503438,0.284702087,29.02727661,18.62168274,0.30811515,0.283243236,-0.114440057,-0.158466084,0.038014815,-0.40931344,-0.34067307
2021,6,21,23.4,15.6,96,1,360,23.6,0.14237814,0.14237814,29.59308777,18.83843384,0.312408813,0.283255298,-0.155787832,-0.155787832,0.043944444,-0.502857436,-0.502857436
2021,6,22,23.2,15.4,93,1,360,20.4,0.136299648,0.284683409,29.57607422,18.87236938,0.316702476,0.283267387,-0.158414702,-0.15847605,0.086203704,-0.507106593,-0.340689262
2021,6,23,22.8,13.6,94,1,360,22.7,0.130221156,0.284674052,26.86473999,18.64063416,0.320996138,0.283279502,-0.161041571,-0.158481059,0.058203704,-0.51135575,-0.340697288
2021,6,24,24.5,15,86,1,360,24.8,0.124142665,0.124142665,27.67914734,18.48037109,0.325289801,0.283291644,-0.163668441,-0.163668441,0.154077778,-0.515604907,-0.515604907
2021,6,25,23.5,15.8,91,1,360,24,0.173259585,0.173259585,28.62516174,17.91732178,0.329583464,0.329583464,-0.166554931,-0.166554931,0.068914815,-0.457742648,-0.457742648
2021,6,26,23.2,16.5,87,1,360,23.8,0.278178899,0.278178899,30.19983826,18.87880859,0.322729265,0.283316008,-0.14991549,-0.14991549,0.238488889,-0.315245021,-0.315245021
2021,6,27,24.4,16.8,85,1,360,25.3,0.226631948,0.284636504,29.60654602,18.33722839,0.315875066,0.28332823,-0.147057915,-0.158501273,0.071614815,-0.37997927,-0.340728919
2021,6,28,25.1,16.4,86,1,360,24.7,0.175084997,0.284627087,29.95623169,18.48565063,0.309020867,0.283340479,-0.14420034,-0.15850637,0.111703704,-0.444713519,-0.340736708
2021,6,29,26.1,16.5,82,1,360,25.7,0.123538046,0.123538046,30.54064331,20.00362549,0.302166668,0.283352755,-0.141342765,-0.141342765,0.089818519,-0.509447768,-0.509447768
2021,6,30,26.6,17,89,1,360,27.9,0.212348216,0.284608218,29.76740417,19.29810486,0.295312469,0.283365057,-0.135369603,-0.158516618,0.136362963,-0.384778961,-0.340752143
2021,7,1,25,17.3,88,1,340,24.8,0.301158385,0.301158385,28.54856262,19.12696228,0.28845827,0.283377387,-0.129396441,-0.129396441,0.070774074,-0.260110155,-0.260110155
2021,7,2,24.2,16.2,85,1,360,25.2,0.270904512,0.284589301,29.79908142,18.90809021,0.281604071,0.283389743,-0.145586943,-0.158526937,0.023418519,-0.298592012,-0.340767388
2021,7,3,23.7,16,94,1,360,21.7,0.240650638,0.284579824,29.47355042,19.74413452,0.274749872,0.283402127,-0.161777444,-0.158532123,0.005903704,-0.33707387,-0.340774939
2021,7,4,23.6,17,83,3,110,24.6,0.210396764,0.210396764,31.20072327,19.89866028,0.267895673,0.267895673,-0.177967946,-0.177967946,0.095044444,-0.375555728,-0.375555728
2021,7,5,25.3,16.8,85,3,110,25.9,0.259920604,0.284560835,29.7125946,19.09890137,0.277513065,0.283426975,-0.251041047,-0.158542548,0.212466667,-0.268572355,-0.340789896
2021,7,6,23.8,15.5,88,3,110,24.5,0.309444444,0.309444444,28.22304688,18.13305054,0.287130457,0.283439439,-0.324114149,-0.324114149,0.071633333,-0.161588983,-0.161588983
2021,7,7,26.5,15.9,84,2,110,26.5,0.287057763,0.284541798,30.7476593,18.59482727,0.296747849,0.283451931,-0.265065634,-0.158553045,0.341351852,-0.236993967,-0.340804661
2021,7,8,26.5,17.8,84,2,360,25.8,0.264671081,0.284532261,31.28257141,18.79522095,0.306365241,0.28346445,-0.20601712,-0.15855832,0.456551852,-0.312398952,-0.340811971
2021,7,9,27.2,16.2,79,1,110,27.6,0.242284399,0.242284399,31.03414307,18.6493927,0.315982633,0.283476996,-0.146968606,-0.146968606,0.433885185,-0.387803936,-0.387803936
2021,7,10,26.6,16.5,81,1,140,27.2,0.328775339,0.284513153,30.86809692,18.36963806,0.325600025,0.283489569,-0.12513473,-0.158568924,0.439088889,-0.297190197,-0.340826446
2021,7,11,25,17.4,78,1,140,25.6,0.415266278,0.415266278,30.55147705,18.98877869,0.335217417,0.335217417,-0.103300853,-0.103300853,0.277803704,-0.206576459,-0.206576459
2021,7,12,26.8,15,83,1,160,26,0.381476441,0.284493996,31.27007446,18.5150238,0.341862463,0.283514797,-0.109769954,-0.1585796,0.052759259,-0.215723046,-0.340840728
2021,7,13,24.2,15.8,90,1,360,24.4,0.347686603,0.2844844,31.3245636,18.79998169,0.34850751,0.283527452,-0.116239054,-0.158584965,0.029185185,-0.224869634,-0.340847795
2021,7,14,23.6,17.1,91,1,360,22,0.313896765,0.284474792,28.61693726,18.92971191,0.355152557,0.283540135,-0.122708154,-0.158590348,0.087355556,-0.234016222,-0.340854814
2021,7,15,25.6,16.8,86,1,360,25.4,0.280106928,0.284465171,28.73516235,19.57276306,0.361797604,0.283552844,-0.129177255,-0.158595749,0.142755556,-0.243162809,-0.340861784
2021,7,16,23.9,17.5,94,1,360,22.5,0.24631709,0.24631709,29.09357605,19.26990662,0.368442651,0.283565582,-0.135646355,-0.135646355,0.099648148,-0.252309397,-0.252309397
2021,7,17,25.2,17.6,88,1,360,26,0.357728573,0.284445895,29.72434387,20.20987854,0.375087697,0.283578347,-0.20370555,-0.158606605,0.126248148,-0.187931754,-0.340875578
2021,7,18,22.4,17.5,94,2,110,21.9,0.469140057,0.284436239,26.42240295,19.65111694,0.381732744,0.283591139,-0.271764744,-0.15861206,0.111488889,-0.123554111,-0.340882401
2021,7,19,22.2,15.8,95,1,360,17.3,0.580551541,0.284426571,27.5538269,19.77947388,0.388377791,0.283603959,-0.339823939,-0.158617533,0.176159259,-0.059176468,-0.340889175
2021,7,20,20.9,16.5,98,2,250,16.1,0.691963024,0.691963024,24.53473816,19.67313538,0.395022838,0.395022838,-0.407883134,-0.407883134,-0.005455556,0.005201175,0.005201175
2021,7,21,20,16.8,97,2,220,15.6,0.710785732,0.284407199,22.44451294,19.61972961,0.385813174,0.283629681,-0.42443836,-0.158628534,0.018896296,0.009640879,-0.340902576
2021,7,22,19,17.4,98,2,290,14.9,0.729608441,0.284397495,21.43984375,19.59137878,0.376603511,0.283642584,-0.440993587,-0.158634062,-0.005759259,0.014080583,-0.340909202
2021,7,23,19.4,17.4,98,3,220,15.3,0.748431149,0.284387779,22.16687927,19.68300781,0.367393847,0.283655514,-0.457548814,-0.158639608,-0.019688889,0.018520287,-0.340915779
2021,7,24,19.4,18,98,4,220,15,0.767253857,0.284378051,22.53714905,19.75272522,0.358184184,0.283668473,-0.47410404,-0.158645172,-0.004822222,0.022959991,-0.340922306
2021,7,25,19,17.2,98,3,220,14.7,0.786076565,0.284368311,24.09026489,19.72492371,0.348974521,0.283681458,-0.490659267,-0.158650754,-0.010892593,0.027399695,-0.340928783
2021,7,26,19.4,16.8,97,4,220,14.9,0.804899274,0.804899274,25.84809265,19.85108337,0.339764857,0.283694472,-0.507214494,-0.507214494,0.005759259,0.031839399,0.031839399
2021,7,27,19.3,16.8,98,3,270,14.9,0.7468843,0.284348796,24.05233154,19.87619934,0.330555194,0.283707514,-0.472360537,-0.158661974,0.004918519,0.033910213,-0.34094159
2021,7,28,19.6,16.2,98,2,220,15,0.688869327,0.28433902,23.97030029,20.16217957,0.32134553,0.283720583,-0.437506581,-0.158667611,-0.002592593,0.035981028,-0.340947918
2021,7,29,20.6,17.7,97,2,220,16.6,0.630854354,0.284329232,24.60524902,20.31656799,0.312135867,0.283733681,-0.402652625,-0.158673266,0.115781481,0.038051843,-0.340954196
2021,7,30,20.4,17.2,98,4,220,16.5,0.57283938,0.284319433,26.87462769,19.76108704,0.302926203,0.283746806,-0.367798669,-0.15867894,0.00267037,0.040122657,-0.340960425
2021,7,31,20.8,17.8,97,2,220,17.3,0.514824407,0.514824407,26.4074646,20.20447693,0.29371654,0.283759959,-0.332944713,-0.332944713,0.044611111,0.042193472,0.042193472
2021,8,1,19.6,17.4,98,4,220,16,0.511704433,0.284299797,25.66195068,20.19268188,0.284506876,0.283773141,-0.295205166,-0.158690343,0.019159259,0.013442846,-0.340972731
2021,8,2,19.7,17,98,4,220,15.1,0.508584459,0.284289962,24.72303162,19.87523804,0.275297213,0.28378635,-0.257465618,-0.158696072,0.008155556,-0.015307781,-0.340978809
2021,8,3,20.6,17.4,97,5,220,15.7,0.505464484,0.284280114,24.55475769,19.96253357,0.26608755,0.283799588,-0.219726071,-0.15870182,3.33E-05,-0.044058407,-0.340984837
2021,8,4,19.6,16.9,98,4,220,15.4,0.50234451,0.284270255,24.57877502,20.0188385,0.256877886,0.283812853,-0.181986524,-0.158707585,,-0.072809034,-0.340990814
2021,8,5,20.2,17.7,98,4,220,16,0.499224536,0.499224536,25.85527954,19.86719666,0.247668223,0.247668223,-0.144246976,-0.144246976,0.006422222,-0.10155966,-0.10155966
2021,8,6,20.2,17.6,98,5,220,16.4,0.439178769,0.2842505,26.21116028,19.91274414,0.286465489,0.283839469,-0.155796283,-0.158719173,-0.022885185,-0.159228482,-0.341002617
2021,8,7,20.2,17.6,98,3,220,16,0.379133002,0.284240604,26.54036865,19.29485474,0.325262755,0.28385282,-0.167345589,-0.158724994,0.026762963,-0.216897303,-0.341008443
2021,8,8,22.8,16.5,95,1,220,20.3,0.319087235,0.284230697,28.4422699,18.82711182,0.364060021,0.283866198,-0.178894896,-0.158730834,0.125077778,-0.274566125,-0.341014218
2021,8,9,24,16.2,92,1,360,23.5,0.259041468,0.284220778,30.60721741,20.2056366,0.402857287,0.283879605,-0.190444202,-0.158736693,0.102733333,-0.332234947,-0.341019942
2021,8,10,23.4,16.3,94,1,360,21.3,0.198995701,0.198995701,27.83498535,19.40856323,0.441654553,0.28389304,-0.201993509,-0.201993509,0.062481481,-0.389903768,-0.389903768
2021,8,11,22.4,15.9,96,1,360,18.5,0.253094771,0.284200903,24.55626831,19.10944519,0.480451819,0.283906504,-0.328037338,-0.158748466,0.066525926,-0.279802101,-0.341031237
2021,8,12,23.4,17,93,1,360,21.2,0.307193841,0.307193841,25.72709045,18.41965637,0.519249085,0.519249085,-0.454081167,-0.454081167,0.030959259,-0.169700433,-0.169700433
2021,8,13,23.4,16.4,94,1,360,22.1,0.248512941,0.248512941,29.01836548,18.37406311,0.497096157,0.283933517,-0.210551888,-0.210551888,-0.001207407,-0.236143555,-0.236143555
2021,8,14,24.8,16,89,1,360,25.2,0.286270386,0.284171001,29.61457214,19.21447144,0.47494323,0.283947066,-0.191368059,-0.158766265,0.018966667,-0.225320075,-0.341047797
2021,8,15,21,16.3,94,1,360,19.2,0.32402783,0.28416101,29.2105957,18.91669617,0.452790303,0.283960643,-0.172184229,-0.158772235,-0.007648148,-0.214496595,-0.341053215
2021,8,16,22.8,16.4,89,2,160,22.7,0.361785274,0.284151007,28.0500885,18.78873596,0.430637376,0.283974249,-0.1530004,-0.158778225,0.114322222,-0.203673115,-0.341058581
2021,8,17,26.2,17,89,1,360,24.8,0.399542719,0.284140992,31.2179657,19.20522461,0.408484449,0.283987884,-0.13381657,-0.158784232,0.10962963,-0.192849636,-0.341063896
2021,8,18,24.2,16.6,95,1,360,22.9,0.437300163,0.437300163,29.78978882,19.12310181,0.386331521,0.284001548,-0.11463274,-0.11463274,0.093114815,-0.182026156,-0.182026156
2021,8,19,23.2,16.4,91,1,360,22.5,0.520025558,0.284120926,29.93233643,18.71798096,0.364178594,0.28401524,-0.112389074,-0.158796304,0.105088889,-0.121333106,-0.341074372
2021,8,20,23.4,15.8,89,1,360,22.9,0.602750952,0.602750952,29.64907227,18.74187622,0.342025667,0.284028961,-0.110145408,-0.110145408,0.1097,-0.060640057,-0.060640057
2021,8,21,23.6,16.4,89,1,360,24.3,0.137331585,0.137331585,30.13607178,18.94062195,0.31987274,0.31987274,-0.157412096,-0.157412096,0.025151852,-0.524806091,-0.524806091
2021,8,22,25.4,15.8,83,1,160,26,0.138065554,0.284090737,28.70081482,18.52959595,0.323214543,0.284056489,-0.166966605,-0.158814554,0.057144444,-0.508347035,-0.341089697
2021,8,23,24.6,16.4,84,2,110,25.2,0.138799522,0.138799522,29.37893066,18.63941345,0.326556346,0.284070296,-0.176521115,-0.176521115,0.19202963,-0.49188798,-0.49188798
2021,8,24,23.8,16.2,89,1,360,23.6,0.167787994,0.284070552,29.30857239,18.38048706,0.329898149,0.284084132,-0.13566097,-0.158826814,0.010385185,-0.451529614,-0.341099654
2021,8,25,24.8,16.4,89,1,360,24.8,0.196776465,0.196776465,30.2267395,17.57383118,0.333239953,0.284097997,-0.094800825,-0.094800825,0.024355556,-0.411171248,-0.411171248
2021,8,26,26,16,76,2,110,24.7,0.178060287,0.284050318,30.45453796,18.01921997,0.336581756,0.284111891,-0.106196284,-0.15883915,0.054518519,-0.438691993,-0.341109403
2021,8,27,23,16.2,80,2,110,24.3,0.15934411,0.284040183,27.47965393,17.96807251,0.339923559,0.284125814,-0.117591744,-0.158845347,0.120788889,-0.466212737,-0.341114199
2021,8,28,26,16.5,86,2,180,26.6,0.140627932,0.140627932,31.85146484,18.47348938,0.343265362,0.343265362,-0.128987203,-0.128987203,0.114314815,-0.493733481,-0.493733481
2021,8,29,23.8,16.2,86,1,360,24.1,0.20286771,0.284019878,29.41575012,19.02829895,0.338351925,0.284153747,-0.217873707,-0.158857797,0.04542963,-0.337189351,-0.341123635
2021,8,30,23.8,16,89,2,160,24.9,0.265107487,0.265107487,27.08420715,18.49169312,0.333438488,0.284167757,-0.30676021,-0.30676021,0.091011111,-0.18064522,-0.18064522
2021,8,31,25.7,16,93,1,360,25,0.26544917,0.283999525,28.65218506,18.86412964,0.32852505,0.284181796,-0.248108129,-0.158870323,0.245562963,-0.251271415,-0.341132861
2021,9,1,23.6,16,94,1,360,20.3,0.265790854,0.28398933,26.75809631,18.18218384,0.323611613,0.284195865,-0.189456048,-0.158876614,-0.01712963,-0.321897609,-0.341137395
2021,9,2,24.6,16.6,93,1,360,24.2,0.266132537,0.266132537,28.50280151,18.61196289,0.318698176,0.284209962,-0.130803968,-0.130803968,0.031492593,-0.392523804,-0.392523804
2021,9,3,21.6,15.5,93,1,360,20.4,0.332960572,0.283968905,28.61246643,19.17575989,0.313784738,0.284224089,-0.333539511,-0.158889255,0.040207407,-0.220991606,-0.341146305
2021,9,4,21.4,15.6,93,1,360,20.5,0.399788607,0.399788607,27.00084839,19.05324707,0.308871301,0.284238245,-0.536275055,-0.536275055,0.027166667,-0.049459408,-0.049459408
2021,9,5,23.6,16,89,1,360,23.5,0.260285962,0.283948433,27.04680786,18.94146118,0.303957864,0.28425243,-0.350687015,-0.158901972,0.121922222,-0.287709442,-0.341155003
2021,9,6,25,16.3,88,1,110,25.2,0.120783316,0.120783316,28.964151,17.11644897,0.299044427,0.299044427,-0.165098975,-0.165098975,0.12782963,-0.525959476,-0.525959476
2021,9,7,25,16.4,88,1,360,24.3,0.138960196,0.138960196,30.72654114,18.81411133,0.314820614,0.284280889,-0.13406078,-0.13406078,0.1185,-0.505110047,-0.505110047
2021,9,8,20.2,16,95,1,360,17.1,0.13412383,0.283917633,24.14258728,19.37919006,0.330596802,0.284295163,-0.135746047,-0.158921191,0.00487037,-0.507130847,-0.341167653
2021,9,9,24.8,16.8,87,1,180,25.2,0.129287465,0.129287465,28.71927795,18.49570618,0.346372989,0.284309466,-0.137431313,-0.137431313,0.350874074,-0.509151646,-0.509151646
2021,9,10,22,16,93,2,360,22.2,0.2558775,0.283897041,28.0850769,19.30381165,0.362149177,0.284323798,-0.239860867,-0.1589341,0.0504,-0.388469253,-0.341175821
2021,9,11,18.4,15.8,97,2,220,15.2,0.382467535,0.283886727,21.33516846,19.35752258,0.377925364,0.28433816,-0.342290421,-0.158940583,-0.016781481,-0.26778686,-0.341179824
2021,9,12,19.6,15.6,93,1,90,18,0.50905757,0.283876401,22.99826965,18.45238647,0.393701552,0.284352552,-0.444719975,-0.158947086,0.009496296,-0.147104468,-0.341183774
2021,9,13,22.6,16,88,1,360,22.5,0.635647605,0.635647605,28.48626099,17.91570435,0.409477739,0.409477739,-0.547149528,-0.547149528,0.085981481,-0.026422075,-0.026422075
2021,9,14,25.6,16.4,89,1,360,25.7,0.177643342,0.177643342,30.96274719,17.5982605,0.400120545,0.284381424,-0.111129136,-0.111129136,0.028207407,-0.449327205,-0.449327205
2021,9,15,24.6,16.2,93,1,360,21,0.160334909,0.28384535,31.24154053,18.19399414,0.39076335,0.284395904,-0.124645844,-0.15896671,0.056622222,-0.468713983,-0.341195303
2021,9,16,24.2,16.2,89,1,360,24.5,0.143026475,0.283834976,29.16231689,19.16741333,0.381406156,0.284410415,-0.138162553,-0.15897329,0.07912963,-0.48810076,-0.341199038
2021,9,17,25.6,16.5,88,1,360,23.7,0.125718042,0.125718042,29.69350586,17.89322815,0.372048961,0.284424955,-0.151679261,-0.151679261,0.0987,-0.507487538,-0.507487538
2021,9,18,25.8,17,82,1,360,26.7,0.233167198,0.283814192,31.25524292,17.74326477,0.362691767,0.284439524,-0.239048405,-0.158986509,0.542937037,-0.322087844,-0.341206347
2021,9,19,24.2,16.4,80,1,360,25.3,0.340616355,0.340616355,30.92792664,17.85056458,0.353334572,0.284454124,-0.326417549,-0.326417549,0.131696296,-0.13668815,-0.13668815
