YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,12,16,33.8,24,62,4,360
2021,12,17,34.4,24,66,4,70
2021,12,18,30.2,23.3,78,2,70
2021,12,19,27.3,22.4,85,3,70
2021,12,20,32.6,23.8,74,3,70
2021,12,21,34,23.5,76,2,90
2021,12,22,33.3,22.7,83,1,340
2021,12,23,33.5,23,75,2,110
2021,12,24,33.8,23.5,71,3,70
2021,12,25,33.5,23,69,4,40
2021,12,26,30.8,23.2,73,4,70
2021,12,27,29.4,22.2,68,5,70
2021,12,28,29.2,22,70,6,70
2021,12,29,30,22,67,5,70
2021,12,30,31,22.5,63,5,70
2021,12,31,29.5,22.4,63,5,70
2022,1,1,29.5,21.5,67,4,70
2022,1,2,30,22,62,5,70
2022,1,3,29.6,21.8,83,5,70
2022,1,4,29.7,22.3,98,4,70
2022,1,5,30.2,22.1,73,3,70
2022,1,6,30.2,22.2,69,4,70
2022,1,7,30.9,22.6,64,3,70
2022,1,8,31,22.6,69,2,70
2022,1,9,33,21.5,72,2,70
2022,1,10,32.5,21.5,75,1,180
2022,1,11,31,20.1,79,1,40
2022,1,12,30.3,21.2,78,2,40
2022,1,13,31.4,21.4,69,3,90
2022,1,14,29.4,20.7,68,5,70
2022,1,15,27.7,20.7,71,4,70
2022,1,16,29.4,20.5,67,4,90
2022,1,17,29.8,19.6,62,4,70
2022,1,18,30,22,62,3,90
2022,1,19,29.8,22.1,76,3,70
2022,1,20,29.3,22.8,77,4,90
2022,1,21,30.6,22.9,73,4,70
2022,1,22,30.2,23,78,3,70
2022,1,23,31.3,21.9,77,2,90
2022,1,24,32.7,23.3,72,2,70
2022,1,25,31.5,23,70,4,40
2022,1,26,32,23.5,74,4,70
2022,1,27,31.2,23.6,83,3,90
2022,1,28,32.4,22.7,88,2,90
2022,1,29,32.2,23.5,82,2,180
2022,1,30,30.2,22.5,87,2,40
2022,1,31,30.7,22,70,4,70
2022,2,1,30,21.9,70,4,70
2022,2,2,30.5,22,67,5,70
2022,2,3,31,22,74,2,90
2022,2,4,31.8,22.4,78,3,160
2022,2,5,30.8,22.2,78,4,70
2022,2,6,29,23.5,78,5,70
2022,2,7,29.4,23.8,74,5,70
2022,2,8,31,23,76,2,70
2022,2,9,31,22.8,73,3,110
2022,2,10,30.5,22.5,72,5,40
2022,2,11,29.5,22.5,72,5,70
2022,2,12,31.2,22,75,4,90
2022,2,13,30.2,23,85,3,90
2022,2,14,31.2,23.4,85,1,90
2022,2,15,32,23.2,75,3,70
2022,2,16,31.5,22.9,73,4,70
2022,2,17,30,23.5,72,3,70
2022,2,18,32,22,75,2,70
2022,2,19,32.5,22,79,2,90
2022,2,20,31,23.2,82,3,90
2022,2,21,31.4,23.2,81,3,70
2022,2,22,28.2,23.5,83,3,70
2022,2,23,29.6,22.6,77,3,90
2022,2,24,31.4,23.1,73,3,110
2022,2,25,29.9,23,74,4,70
2022,2,26,30.5,22,73,4,70
2022,2,27,31.5,23,71,5,90
2022,2,28,30.4,22.2,69,6,90
2022,3,1,31,20.8,79,4,90
2022,3,2,32.1,23,70,3,90
2022,3,3,31.8,22.6,68,4,70
2022,3,4,32.5,22.7,75,3,70
2022,3,5,32.9,22.9,73,2,180
2022,3,6,32,22,73,5,90
2022,3,7,32.5,22.5,74,3,180
2022,3,8,33.1,21.8,85,3,40
2022,3,9,30.7,21.4,71,5,70
2022,3,10,31.1,23.5,71,4,70
2022,3,11,30.8,24,77,3,70
2022,3,12,33.5,24.1,72,4,70
2022,3,13,32.4,23.9,71,4,70
2022,3,14,32,24,82,2,140
2022,3,15,33.5,24.5,79,2,90
2022,3,16,33.7,24.8,85,3,90
2022,3,17,34.2,23.2,87,2,110
2022,3,18,34,23.9,89,1,270
2022,3,19,34.2,24.5,87,2,180
2022,3,20,33.2,24.7,77,3,90
2022,3,21,32.9,23.6,73,3,110
2022,3,22,35,24.5,73,3,90
2022,3,23,35.5,24.5,72,3,70
2022,3,24,33.5,24.5,78,4,70
2022,3,25,33.2,24.2,84,2,70
2022,3,26,33.7,24.8,81,2,180
2022,3,27,33,23.7,73,3,110
2022,3,28,33,25.5,66,4,70
2022,3,29,33,24.6,65,5,70
2022,3,30,33,25,66,4,90
2022,3,31,33,24.5,68,3,90
2022,4,1,33.3,23.8,76,3,90
2022,4,2,32.3,22.8,78,3,90
2022,4,3,32.1,23.6,81,3,90
2022,4,4,32.5,23.5,72,3,70
2022,4,5,32.2,24.4,72,3,110
2022,4,6,32.9,24.2,75,3,110
2022,4,7,34,24,70,2,40
2022,4,8,34,24.5,76,4,70
